Country Code,IMF Country Code,Country,Indicator Type,Series Name,19701,19702,19703,19704,19711,19712,19713,19714,19721,19722,19723,19724,19731,19732,19733,19734,19741,19742,19743,19744,19751,19752,19753,19754,19761,19762,19763,19764,19771,19772,19773,19774,19781,19782,19783,19784,19791,19792,19793,19794,19801,19802,19803,19804,19811,19812,19813,19814,19821,19822,19823,19824,19831,19832,19833,19834,19841,19842,19843,19844,19851,19852,19853,19854,19861,19862,19863,19864,19871,19872,19873,19874,19881,19882,19883,19884,19891,19892,19893,19894,19901,19902,19903,19904,19911,19912,19913,19914,19921,19922,19923,19924,19931,19932,19933,19934,19941,19942,19943,19944,19951,19952,19953,19954,19961,19962,19963,19964,19971,19972,19973,19974,19981,19982,19983,19984,19991,19992,19993,19994,20001,20002,20003,20004,20011,20012,20013,20014,20021,20022,20023,20024,20031,20032,20033,20034,20041,20042,20043,20044,20051,20052,20053,20054,20061,20062,20063,20064,20071,20072,20073,20074,20081,20082,20083,20084,20091,20092,20093,20094,20101,20102,20103,20104,20111,20112,20113,20114,20121,20122,20123,20124,20131,20132,20133,20134,20141,20142,20143,20144,20151,20152,20153,20154,20161,20162,20163,20164,20171,20172,20173,20174,20181,20182,20183,20184,20191,20192,20193,20194,20201,20202,20203,20204,20211,20212,20213,20214
RWA,714,Rwanda,index,Headline Consumer Price Index,2.40,2.41,2.46,2.46,2.42,2.44,2.46,2.45,2.54,2.50,2.49,2.55,2.56,2.67,2.85,2.95,3.10,3.48,3.82,4.05,4.38,4.67,4.83,4.94,4.93,5.00,5.10,5.09,5.19,5.63,6.01,6.21,6.33,6.51,6.51,6.61,7.03,7.60,7.63,7.78,7.86,8.00,8.09,8.27,8.33,8.58,8.73,8.64,8.87,9.52,10.00,10.20,10.09,10.19,10.44,10.41,10.38,10.56,11.18,11.24,11.13,11.08,10.97,10.94,10.66,10.74,11.10,11.12,11.06,11.44,11.43,11.49,11.51,11.66,11.83,11.77,11.72,11.90,11.85,11.78,11.81,11.88,12.19,13.35,14.20,14.67,14.88,15.14,15.20,15.60,16.40,17.32,17.81,18.05,18.15,18.49,18.72,,32.61,36.12,35.25,32.74,37.46,37.96,37.53,37.61,39.37,40.41,41.07,49.17,43.08,46.61,46.95,47.05,45.60,44.69,44.93,44.42,45.00,45.51,45.62,45.99,46.86,48.40,48.69,48.15,48.10,48.18,48.25,48.56,49.47,50.69,51.18,52.35,53.73,54.38,56.87,58.25,60.30,62.14,63.63,65.03,65.40,64.93,67.84,70.37,71.46,72.32,75.87,76.53,77.32,77.88,81.00,86.44,92.48,95.16,96.94,98.20,100.42,105.47,101.31,99.13,99.05,100.50,97.80,103.25,104.82,106.52,107.65,113.58,116.04,117.49,115.92,118.90,121.73,125.20,121.65,124.23,124.31,122.78,121.61,125.80,127.17,130.85,129.15,132.14,136.78,143.68,145.61,147.11,146.98,146.86,144.40,148.60,147.02,144.72,144.60,148.68,151.46,159.61,162.95,163.70,168.24,169.00,166.99,165.45,164.75,164.11
SAU,456,Saudi Arabia,index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.81,69.83,71.00,70.49,71.07,71.84,72.27,72.81,73.12,73.12,73.44,73.53,73.51,73.82,74.21,74.41,73.21,73.03,72.52,72.76,72.63,72.36,71.32,70.69,69.81,69.56,68.91,68.28,67.58,67.60,67.47,67.42,66.72,66.54,67.51,67.85,67.45,67.78,68.37,68.46,68.03,68.32,69.09,69.52,69.65,70.58,71.75,72.83,73.73,74.32,75.56,72.16,72.11,72.58,73.26,74.18,74.07,73.98,74.09,74.36,74.21,74.50,77.86,77.95,77.81,78.01,78.51,78.94,79.05,78.94,78.94,79.10,78.98,78.60,78.87,79.01,78.40,78.17,77.59,77.62,77.51,77.54,77.25,76.71,76.50,76.30,76.06,75.91,75.65,75.70,75.96,75.81,76.06,76.24,76.27,76.24,76.74,76.68,77.02,76.56,76.89,77.05,76.97,76.84,77.28,77.90,78.31,78.57,78.88,80.05,80.77,80.90,82.50,84.80,87.57,89.38,91.40,93.10,93.62,94.11,95.25,96.75,97.81,99.05,100.92,102.23,104.65,105.44,106.23,106.98,107.32,108.18,109.27,110.66,112.18,112.21,112.86,113.57,114.39,115.15,115.52,115.85,116.05,116.38,116.79,117.24,119.02,119.15,119.21,118.73,118.29,118.37,118.30,117.16,121.83,121.22,120.91,119.77,117.92,117.95,118.71,119.02,119.27,119.08,125.85,125.72,125.60,125.87,126.41,127.05
SDN,732,Sudan,index,Headline Consumer Price Index,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.10,0.09,0.12,0.14,0.15,0.15,0.18,0.21,0.27,0.28,0.41,0.52,0.58,0.59,0.87,1.06,1.24,1.40,1.65,2.01,2.54,2.99,3.70,4.58,5.55,5.97,6.71,7.26,8.81,10.56,13.06,16.93,22.89,24.75,25.37,27.14,30.19,31.15,30.95,31.67,35.28,35.42,35.31,38.10,40.46,40.78,40.39,41.01,43.67,42.01,41.45,43.33,46.14,44.29,45.60,46.42,49.28,48.51,49.16,49.88,52.86,52.56,53.29,54.17,57.27,56.93,56.95,59.34,63.78,60.46,59.80,61.13,68.52,68.40,69.15,68.62,70.16,70.48,74.07,77.99,84.19,81.99,82.27,85.09,93.53,93.15,94.26,98.12,103.67,103.95,110.20,113.96,124.24,123.99,133.35,150.60,176.13,180.28,194.87,203.21,220.85,255.30,268.55,287.39,318.04,322.91,331.33,344.03,359.31,364.62,372.27,391.24,422.76,461.39,497.71,525.43,569.28,588.28,767.06,845.17,947.84,1000.85,1107.61,1232.28,1451.09,1585.78,1601.76,2289.65,3992.67,5575.20,8155.38,,,
SEN,722,Senegal,index,Headline Consumer Price Index,11.37,11.31,12.03,12.20,12.14,11.78,12.46,12.35,12.15,12.31,13.63,13.64,13.27,14.26,14.89,15.13,15.31,15.78,16.97,19.06,21.64,21.79,22.12,22.82,21.55,21.43,22.80,23.54,24.04,23.72,25.83,25.86,25.58,25.06,25.47,26.73,27.09,27.44,29.13,29.12,30.03,30.52,30.89,31.18,31.15,31.48,33.02,34.23,36.86,37.52,38.65,39.41,39.79,40.48,44.49,45.39,43.68,46.40,49.74,50.38,50.75,53.34,54.68,56.15,56.53,56.17,57.23,58.29,54.46,54.05,55.50,54.76,53.78,52.74,54.35,53.90,52.69,53.03,55.14,54.86,53.77,53.89,54.15,54.62,52.90,53.10,53.15,53.48,53.16,52.95,53.07,53.22,52.14,51.83,53.87,53.31,63.71,67.59,73.19,74.85,72.49,73.38,77.35,78.09,75.48,75.99,79.14,79.01,78.57,77.69,79.32,79.45,79.14,78.21,80.85,80.49,79.76,79.24,81.24,81.08,80.39,80.03,81.26,81.86,81.76,81.70,84.42,85.28,84.62,84.61,85.80,85.91,85.32,84.10,85.73,85.62,85.11,84.57,86.32,86.52,85.59,85.51,88.43,88.85,87.63,87.40,89.57,91.14,92.15,92.54,95.07,96.80,97.74,99.68,103.43,103.38,99.49,97.91,98.52,99.22,98.81,97.87,100.99,102.33,102.40,102.29,103.82,105.10,104.57,103.25,104.79,106.87,104.86,104.02,105.96,107.61,104.80,102.68,104.57,105.81,103.08,102.91,105.29,107.13,104.50,103.34,106.24,107.84,106.68,105.14,107.83,107.83,107.39,105.37,108.17,108.52,107.89,107.98,110.12,111.02,110.29,110.87,113.23,113.76,111.68,,,
SGP,576,Singapore,index,Headline Consumer Price Index,30.73,30.53,30.79,30.84,31.35,30.94,31.35,31.40,31.64,31.35,31.95,32.72,34.16,36.33,39.83,42.41,45.57,46.12,47.04,48.15,48.28,47.56,48.00,47.79,47.66,46.86,46.66,46.91,47.87,47.69,49.03,49.46,50.31,50.31,51.34,51.53,51.50,51.73,53.61,54.95,56.24,57.04,58.04,58.53,59.38,61.44,63.58,64.25,64.90,64.15,64.46,64.90,65.21,65.08,65.31,65.90,67.16,66.93,67.29,66.91,67.32,67.32,67.65,67.29,66.96,66.26,66.24,66.39,66.42,66.54,67.06,67.21,67.47,67.55,68.09,68.19,68.32,69.17,69.79,70.38,70.98,71.41,71.90,72.99,73.58,74.17,74.48,74.89,75.23,75.85,76.21,76.57,77.08,77.47,77.85,78.40,79.07,79.89,80.51,80.97,81.05,81.56,81.62,81.72,82.11,82.52,82.78,83.06,83.52,83.93,84.66,84.97,84.49,84.04,83.92,83.73,83.87,84.01,84.18,84.18,84.80,84.71,85.44,85.86,86.23,86.14,86.14,85.69,85.50,85.78,85.78,85.81,86.09,85.95,86.20,86.37,87.17,87.55,87.84,87.78,87.33,87.55,88.20,88.72,88.52,88.59,88.84,89.24,88.40,89.60,91.64,93.03,94.27,96.36,97.67,98.41,97.43,96.54,97.37,97.68,98.33,99.48,100.63,101.55,103.42,104.18,106.21,107.18,108.47,109.66,110.66,111.45,112.80,111.44,112.69,113.70,113.92,113.84,113.84,113.65,113.56,113.37,113.12,112.83,112.60,112.32,112.69,112.86,113.30,113.19,113.19,113.37,113.58,113.56,113.98,113.93,114.14,114.45,114.38,114.65,114.56,113.64,114.07,114.51,115.43,116.25,116.91,118.73
SLB,813,Solomon Islands,index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.18,4.24,4.21,4.38,4.48,4.53,4.56,4.68,4.78,4.91,5.00,5.15,5.34,5.62,5.82,6.01,6.36,6.55,6.59,6.88,7.17,7.33,7.45,7.51,7.61,7.77,7.89,8.14,8.41,8.79,8.85,8.71,8.88,8.86,9.08,9.33,10.05,10.32,10.65,10.94,10.77,11.32,11.75,12.54,12.78,13.28,13.68,14.83,14.85,15.02,15.38,15.96,16.06,16.35,16.97,18.08,18.79,19.12,19.17,20.02,20.81,21.06,21.36,21.67,22.73,23.03,23.45,24.58,25.49,26.38,26.48,27.14,27.80,28.62,29.27,31.07,31.46,31.63,31.96,33.29,34.17,34.21,34.65,36.88,38.14,38.92,39.28,40.41,41.00,42.04,42.07,42.41,43.38,45.83,45.58,46.68,47.35,47.43,47.94,49.19,50.48,53.25,55.72,56.21,57.55,57.66,58.00,59.96,61.05,61.70,62.17,62.88,64.48,67.72,67.36,70.99,73.14,74.15,74.59,77.08,77.72,78.45,82.08,84.58,90.54,96.87,97.97,99.05,99.07,98.82,99.23,100.68,100.05,99.48,99.80,104.13,107.39,108.37,109.86,111.74,115.02,113.46,114.95,119.66,121.02,120.60,118.42,123.77,129.65,126.95,124.09,123.40,123.47,126.98,127.71,128.20,127.04,124.77,124.12,125.89,127.63,126.70,126.39,130.90,130.73,130.90,131.61,132.29,131.95,133.22,135.24,142.59,139.51,133.51,132.88,,,,
SLE,724,Sierra Leone,index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.14,69.91,73.89,72.65,73.77,75.95,77.95,79.82,80.14,80.12,80.81,84.75,86.13,87.82,88.52,91.50,92.54,94.08,95.03,98.06,99.10,100.83,102.01,104.70,105.93,107.66,108.86,111.99,113.13,114.48,115.70,118.17,119.38,120.93,121.94,124.04,124.87,126.36,127.47,130.12,132.88,135.60,137.79,140.93,144.88,150.39,158.57,168.51,172.81,177.65,184.16,193.22,200.31,209.43,212.90,221.06,231.12,241.19,243.27,253.39,265.72,273.62,269.86,279.80,291.94,303.73,313.27
SLV,253,El Salvador,index,Headline Consumer Price Index,2.04,2.06,2.08,2.05,2.07,2.08,2.08,2.05,2.05,2.08,2.12,2.14,2.14,2.22,2.25,2.32,2.40,2.53,2.72,2.80,2.94,3.11,3.17,3.23,3.28,3.32,3.34,3.38,3.45,3.70,3.84,3.90,3.93,4.11,4.36,4.44,4.57,4.71,4.89,5.07,5.22,5.58,5.82,5.96,6.19,6.43,6.60,6.70,6.87,7.16,7.35,7.57,7.74,7.95,8.40,8.72,8.88,9.09,9.19,9.44,10.05,10.78,11.54,12.40,13.30,14.30,15.27,16.19,17.13,18.30,18.78,19.54,20.48,21.98,22.71,23.16,23.96,25.07,26.72,28.14,30.28,32.14,32.59,33.81,35.36,36.43,37.79,37.80,38.22,39.09,41.65,44.95,46.40,47.61,49.72,50.51,52.15,53.13,54.31,55.22,56.47,57.89,60.42,61.57,62.86,64.00,66.36,66.25,67.62,67.84,68.12,67.55,68.58,69.95,69.61,69.89,70.34,69.46,69.73,69.94,70.37,71.13,71.96,72.36,73.92,74.19,74.43,74.00,74.89,75.68,75.85,75.65,76.84,77.04,77.08,77.52,78.90,80.44,81.15,81.72,83.06,83.95,84.58,85.73,86.13,87.38,88.66,88.76,90.56,90.88,91.92,93.65,95.55,98.21,100.56,99.32,98.65,99.20,98.76,98.73,99.54,99.63,99.87,100.95,102.00,105.92,106.39,106.20,106.77,107.26,106.72,107.04,107.88,107.64,107.73,107.78,108.55,108.59,109.71,109.10,107.61,108.05,107.62,109.49,109.26,108.95,108.64,108.53,109.47,109.95,109.98,110.39,110.77,110.90,111.41,111.50,111.24,111.69,111.03,110.95,110.87,110.86,110.75,110.78,112.03,113.81,115.43,117.36
SMR,135,San Marino,index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.91,83.76,84.33,84.04,84.58,85.12,85.19,85.73,85.96,85.99,86.10,87.20,87.42,87.45,87.51,88.86,89.20,89.42,89.42,90.18,91.21,91.79,92.64,94.02,95.46,95.84,96.21,97.07,97.55,97.43,97.86,99.04,100.00,100.16,100.80,102.13,102.86,102.90,103.71,104.83,105.78,106.14,106.49,106.85,107.27,107.83,108.07,108.38,108.85,108.81,108.77,108.50,109.05,108.87,109.03,109.08,109.42,109.61,109.83,110.53,110.45,110.56,110.99,111.78,112.43,113.05,,,,,,,,,,,,,
SRB,942,Serbia,index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50,1.46,1.58,1.93,2.24,2.70,3.46,4.28,4.82,5.33,5.76,6.13,6.21,6.16,6.41,6.91,7.71,8.42,9.38,9.90,10.60,11.66,14.03,14.58,16.23,19.31,28.91,31.95,37.73,41.06,43.38,43.85,44.75,47.05,48.51,49.14,50.12,50.83,52.25,53.36,55.28,57.04,58.97,61.86,64.36,65.86,68.78,70.91,73.47,73.41,73.67,74.39,76.14,78.30,81.24,83.71,87.28,87.72,89.85,92.13,94.92,94.68,95.12,96.23,98.73,100.79,104.24,108.39,112.15,111.52,112.49,113.44,116.76,120.59,126.35,127.22,128.89,128.89,128.84,130.62,131.20,131.32,131.42,131.78,133.48,133.33,133.26,133.70,134.16,134.67,135.30,137.80,139.06,138.65,139.16,139.98,141.61,141.95,142.00,143.35,144.79,143.84,144.01,145.90,146.22,146.63,146.31,147.92,150.93,153.13,156.99
SSD,733,South Sudan,index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.62,71.67,81.85,74.46,80.19,86.93,90.61,92.40,97.27,96.25,96.99,98.40,97.97,102.01,99.21,99.22,97.67,103.89,121.96,133.26,154.30,179.70,179.27,213.97,229.22,232.38,223.23,207.70,208.90,214.66,213.97,205.23,216.90,232.55,228.85,289.57,362.54,446.44,696.67,998.42,2100.07,2574.38,3231.29,4235.26,4943.92,5924.35,7515.00,9849.93,11498.05,13778.24,17477.60,22907.93,26740.96,32043.98,25137.03,29508.03,28952.28,46131.88,,,,
STP,716,São Tomé and Principe,index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.04,10.65,12.40,14.87,16.65,17.49,17.99,18.55,19.14,19.63,20.06,20.85,21.78,22.08,22.47,23.07,23.73,24.21,24.53,25.17,26.11,26.79,27.05,27.58,28.61,29.33,29.83,30.30,31.99,33.26,33.70,34.79,37.34,39.06,39.50,40.78,44.04,48.46,49.62,50.73,52.84,54.64,57.84,63.30,69.18,73.98,78.00,80.59,83.25,87.09,89.52,93.06,96.16,97.74,100.97,105.14,109.12,114.27,115.73,118.20,121.05,124.74,128.99,131.17,133.45,136.15,137.26,140.10,142.88,145.54,147.17,149.65,151.97,153.58,154.44,155.98,158.80,162.65,163.11,164.88,166.49,169.97,174.02,175.94,178.98,181.60,186.95,192.83,194.92,197.69,199.37,,,,,,,,,
SUR,366,Suriname,index,Headline Consumer Price Index,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.08,0.09,0.09,0.09,0.08,0.09,0.08,0.09,0.09,0.09,0.09,0.10,0.10,0.11,0.11,0.12,0.12,0.13,0.14,0.16,0.17,0.19,0.23,0.29,0.36,0.47,0.72,1.01,1.52,2.15,3.94,6.09,7.65,7.86,7.29,7.17,7.08,7.18,7.26,7.35,7.37,7.69,8.33,8.36,8.84,9.26,10.11,12.34,17.26,20.85,22.24,22.85,24.75,29.47,38.80,39.89,39.41,40.46,40.82,40.85,43.01,49.40,52.25,53.82,57.02,58.12,59.22,60.81,62.47,63.08,64.60,65.56,66.20,68.98,75.06,74.90,75.52,77.60,78.89,77.92,81.46,83.00,84.26,87.66,93.70,97.76,95.41,93.08,92.30,93.59,95.07,95.16,98.39,101.99,104.45,112.27,118.21,119.75,120.61,122.27,122.67,123.87,125.60,124.80,125.78,126.86,126.49,128.46,129.32,131.54,131.66,131.60,134.37,137.35,153.57,175.06,209.47,232.24,248.72,253.89,260.46,268.49,273.03,277.08,267.24,284.28,287.70,289.86,292.87,296.01,299.92,317.66,383.25,417.62,471.39,503.24,564.99,700.14,761.40
SVK,936,Slovakia,index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.93,26.22,26.94,27.38,28.12,28.17,28.55,29.96,33.52,34.49,35.89,37.64,38.70,39.29,40.46,42.08,43.12,43.57,44.40,45.25,45.81,46.23,46.81,47.67,48.56,49.15,49.65,50.61,52.13,52.76,52.69,53.59,55.72,56.43,60.22,61.12,64.38,65.35,65.54,66.33,68.98,70.40,70.63,70.76,71.98,72.38,72.38,72.82,77.45,78.12,78.98,79.76,83.91,84.48,84.86,84.79,86.24,86.61,86.63,87.72,89.96,90.63,90.89,91.29,92.49,92.89,93.13,94.26,96.21,97.06,97.85,98.79,99.03,98.92,99.03,99.23,99.56,100.03,100.09,100.32,102.87,103.91,104.06,104.84,106.79,107.54,107.86,108.48,109.12,109.30,109.25,109.03,109.03,109.23,109.12,108.99,108.59,109.12,108.79,108.45,108.01,108.37,107.97,108.34,109.01,109.41,109.63,110.32,111.56,112.47,112.62,112.73,114.22,115.31,115.84,115.99,117.37,117.55,117.61,117.77,118.52,120.16,122.18,124.24
SVN,961,Slovenia,index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.07,0.10,0.20,0.47,1.51,3.31,3.63,3.69,4.26,4.99,6.13,7.94,12.90,19.51,24.63,26.34,28.59,30.69,31.94,32.90,35.02,36.85,38.74,40.24,42.12,43.90,44.48,44.89,45.95,47.74,49.34,49.52,50.30,51.64,53.10,53.86,54.76,56.35,57.64,57.85,58.35,59.49,60.16,61.78,62.94,64.49,65.78,67.13,68.73,70.05,71.93,72.74,73.72,75.69,77.39,78.00,78.93,80.47,81.72,82.26,82.75,83.44,84.78,85.21,85.53,85.63,86.67,87.34,87.64,87.47,89.20,89.57,89.56,89.57,91.94,92.84,94.47,95.47,98.02,98.53,97.63,97.20,98.71,98.29,98.73,98.54,100.73,100.35,100.39,100.23,102.47,101.64,102.87,102.75,104.98,104.54,105.52,105.16,106.60,106.74,106.68,105.70,107.28,106.48,106.57,105.28,106.57,105.99,105.95,104.52,106.32,106.16,106.56,106.40,107.80,107.43,107.98,107.79,109.83,109.46,110.00,109.22,111.64,111.64,111.71,110.86,110.61,111.56,110.92,110.27,112.68,113.98,115.54
SWE,144,Sweden,index,Headline Consumer Price Index,12.92,13.11,13.31,14.00,14.03,14.01,14.23,14.49,14.76,14.93,15.15,15.34,15.64,15.92,16.14,16.51,17.17,17.32,17.62,18.46,18.65,19.07,19.65,20.11,20.69,21.21,21.51,22.01,22.62,23.49,24.28,24.80,25.69,27.00,26.29,26.67,27.19,27.66,28.29,29.13,30.77,31.34,32.11,33.43,34.71,35.45,36.20,36.73,39.21,38.49,39.04,40.01,41.14,41.82,42.65,43.57,44.59,45.42,45.90,46.88,48.16,49.05,49.16,49.90,52.52,50.96,51.19,51.72,52.43,52.69,53.62,54.41,55.12,56.09,56.74,57.61,58.69,59.74,60.30,61.36,64.02,65.73,67.01,68.23,71.25,72.49,72.66,73.61,73.67,74.04,74.23,74.95,77.31,77.72,77.63,78.27,78.58,79.30,79.64,80.12,80.61,81.48,81.48,81.88,81.77,82.12,81.61,81.68,81.62,82.28,82.48,82.96,85.01,82.39,81.96,82.04,82.01,82.54,85.48,82.91,82.67,83.25,83.21,83.81,83.93,85.52,85.57,85.93,86.17,87.21,87.15,87.78,88.74,88.84,88.53,88.91,88.79,89.20,89.02,89.33,89.02,89.46,89.49,89.98,89.72,90.82,90.91,91.37,91.46,92.47,92.68,94.24,94.42,95.97,96.65,96.55,95.17,95.42,95.28,95.83,95.82,96.30,96.35,97.65,98.32,99.44,99.55,100.25,100.06,100.55,100.17,100.32,100.00,100.27,100.26,100.38,99.65,100.28,100.09,100.17,99.66,100.07,103.62,100.24,100.31,100.89,101.06,101.67,101.79,102.68,103.24,103.47,103.52,108.39,105.43,105.63,105.46,106.75,107.03,107.45,106.51,106.87,107.65,107.79,108.15,108.80,109.78,111.37
SWZ,734,Eswatini,index,Headline Consumer Price Index,1.79,1.77,1.77,1.78,1.79,1.81,1.84,1.85,1.85,1.86,1.87,1.88,1.94,2.06,2.13,2.18,2.31,2.41,2.55,2.66,2.74,2.76,2.79,2.83,2.86,2.88,2.99,3.11,3.33,3.51,3.71,3.76,3.78,3.81,3.92,4.01,4.09,4.34,4.91,4.75,4.96,5.22,5.52,5.76,6.10,6.41,6.59,6.67,6.86,7.03,7.35,7.31,7.87,7.78,7.97,8.24,8.54,8.68,8.97,9.79,10.24,10.60,10.93,11.38,11.68,11.72,12.08,12.63,12.85,13.31,13.57,14.41,16.22,16.78,16.99,17.29,17.64,17.86,18.23,18.62,19.30,20.99,20.65,20.88,21.43,22.10,22.64,22.97,23.41,23.22,24.37,24.87,25.66,26.51,27.12,28.12,29.00,30.15,30.98,32.06,33.27,34.32,34.50,35.12,35.92,36.32,36.47,37.32,37.90,39.13,39.27,40.13,41.06,42.04,42.63,43.39,43.86,44.68,45.38,45.49,46.95,54.33,50.28,49.75,51.55,53.04,53.97,54.72,57.53,59.35,60.57,61.47,63.46,64.11,64.33,64.44,66.19,66.05,66.44,66.48,68.55,69.07,69.60,70.94,71.82,72.34,73.64,74.75,75.86,78.05,80.33,81.94,84.27,87.51,91.52,92.91,93.99,94.72,96.83,97.20,98.48,98.96,100.87,101.69,103.10,105.63,106.98,108.72,112.54,115.33,116.20,118.30,120.00,121.74,123.01,123.62,125.78,128.30,130.57,131.45,132.18,135.15,136.74,137.60,141.32,145.98,147.55,149.33,151.19,156.19,156.38,156.75,157.53,163.76,164.14,164.96,165.63,166.54,167.20,167.92,170.35,173.07,173.83,,,,,
SYC,718,Seychelles,index,Headline Consumer Price Index,5.90,6.11,6.36,6.14,6.44,6.59,7.60,7.46,7.96,8.03,9.03,8.95,9.43,10.12,10.65,9.95,11.16,11.93,13.21,13.68,14.21,14.24,15.11,15.71,16.33,16.42,17.43,17.90,18.92,19.39,20.17,19.79,20.87,21.49,23.00,22.12,23.52,24.29,25.26,25.34,26.23,27.34,29.16,29.03,30.78,31.19,31.16,30.46,30.22,30.60,30.76,30.98,31.24,31.17,33.95,33.66,33.81,33.88,33.86,33.63,33.83,33.99,36.54,40.50,39.91,40.61,40.85,41.02,41.24,41.08,41.75,42.47,42.23,42.12,42.66,42.58,42.89,42.32,43.39,43.60,43.90,44.24,45.49,45.44,45.72,37.77,38.58,38.78,39.12,39.37,40.58,39.64,40.20,40.14,40.38,40.03,40.65,41.05,41.06,40.95,40.81,40.81,41.06,40.57,40.32,40.15,40.58,40.43,40.43,40.47,40.69,40.90,41.13,41.49,41.64,42.45,43.39,43.90,43.98,46.00,46.31,46.69,47.38,47.93,49.82,50.00,50.50,49.22,49.99,49.87,49.99,50.05,50.32,50.42,52.68,53.08,53.76,53.70,53.51,53.50,53.91,54.13,54.46,53.91,53.78,53.99,54.08,53.80,54.09,54.65,56.78,61.61,69.53,71.05,76.72,93.76,104.41,103.57,102.01,99.86,100.55,99.36,99.94,100.15,100.77,101.49,103.01,104.97,106.55,109.80,111.26,111.80,113.17,114.42,115.21,115.67,116.07,116.22,116.31,116.23,120.89,120.85,121.48,120.39,119.27,119.35,120.15,119.94,121.20,122.99,124.28,123.91,126.87,127.40,128.09,128.25,129.58,129.94,130.10,130.22,134.36,141.72,143.81,142.95,148.06,152.98,157.82,
