Country Code,IMF Country Code,Country,Indicator Type,Series Name,19701,19702,19703,19704,19711,19712,19713,19714,19721,19722,19723,19724,19731,19732,19733,19734,19741,19742,19743,19744,19751,19752,19753,19754,19761,19762,19763,19764,19771,19772,19773,19774,19781,19782,19783,19784,19791,19792,19793,19794,19801,19802,19803,19804,19811,19812,19813,19814,19821,19822,19823,19824,19831,19832,19833,19834,19841,19842,19843,19844,19851,19852,19853,19854,19861,19862,19863,19864,19871,19872,19873,19874,19881,19882,19883,19884,19891,19892,19893,19894,19901,19902,19903,19904,19911,19912,19913,19914,19921,19922,19923,19924,19931,19932,19933,19934,19941,19942,19943,19944,19951,19952,19953,19954,19961,19962,19963,19964,19971,19972,19973,19974,19981,19982,19983,19984,19991,19992,19993,19994,20001,20002,20003,20004,20011,20012,20013,20014,20021,20022,20023,20024,20031,20032,20033,20034,20041,20042,20043,20044,20051,20052,20053,20054,20061,20062,20063,20064,20071,20072,20073,20074,20081,20082,20083,20084,20091,20092,20093,20094,20101,20102,20103,20104,20111,20112,20113,20114,20121,20122,20123,20124,20131,20132,20133,20134,20141,20142,20143,20144,20151,20152,20153,20154,20161,20162,20163,20164,20171,20172,20173,20174,20181,20182,20183,20184,20191,20192,20193,20194,20201,20202,20203,20204,20211,20212,20213,20214
MUS,684,Mauritius,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.67,97.37,97.80,101.87,102.17,101.27,99.20,96.87,97.10,97.10,97.30,97.47,97.40,96.93,99.10,99.37,99.80,99.80,103.90,104.33,104.43,104.50,105.13,104.93,104.60,104.60,105.40,105.63,105.60,105.60,105.93,105.53,105.40,105.17,103.83,103.60,101.43,100.10,100.00,100.73,100.80,98.37,99.07,98.03,98.07,97.60,98.20,97.97,97.53,97.53,98.27,96.07,92.63,92.63,92.70,89.40,93.07,93.23
MWI,676,Malawi,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.29,50.17,49.44,53.34,62.09,63.67,65.02,69.52,76.84,78.02,78.67,82.75,92.20,92.52,89.86,96.08,104.91,105.62,105.87,108.50,109.27,109.87,110.43,111.10,111.83,112.20,112.80,113.48,118.65,120.45,121.80,
MYS,548,Malaysia,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.97,93.23,93.53,93.77,94.10,94.73,95.07,95.27,95.60,95.90,96.20,96.43,96.83,97.13,97.87,98.13,98.37,98.80,99.07,99.23,99.53,99.73,100.17,100.57,101.03,101.50,102.13,102.43,102.87,103.13,103.63,103.93,104.20,104.97,105.57,106.20,107.80,108.47,109.10,109.83,110.13,111.13,111.93,112.60,113.37,113.90,114.43,115.00,115.73,116.40,117.07,117.57,118.10,118.57,119.43,120.00,120.50,120.97,121.50,122.03,122.47,117.93,118.03,118.55,121.50,121.70,118.80,122.50
NAM,728,Namibia,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.63,58.43,61.13,62.60,63.07,63.13,63.80,63.97,66.87,67.17,68.07,67.97,68.03,67.90,69.57,69.63,68.73,68.77,71.53,71.77,72.10,72.10,73.60,68.80,66.43,66.73,69.93,70.27,73.17,75.57,82.47,82.60,84.07,84.13,86.40,86.40,90.70,90.87,92.63,93.17,95.23,95.00,98.73,99.90,101.57,101.60,102.80,102.97,104.60,105.13,106.00,106.43,107.83,107.77,108.43,109.20,115.93,115.93,117.17,117.67,126.87,127.17,127.50,128.07,131.17,131.33,132.50,132.60,134.20,134.00,135.13,135.17,133.33,133.23,133.23,133.24,134.91,134.93,135.06,134.84
NER,692,Niger,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.20,,112.93,113.77,116.33,116.17,115.70,117.27,118.60,117.67,115.90,117.07,116.33,118.47,116.77,117.60,117.07
NGA,694,Nigeria,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.24,9.17,9.86,10.42,11.62,12.17,12.47,12.67,12.75,12.98,12.85,13.24,14.21,16.70,19.64,23.92,26.86,26.22,24.38,23.59,24.28,28.75,34.51,36.45,34.27,29.32,28.90,30.71,34.40,35.79,35.36,38.52,39.65,42.62,53.70,56.89,57.41,53.81,57.68,63.85,63.48,66.20,65.48,65.61,71.77,78.63,77.78,76.57,79.28,83.85,87.94,84.20,84.36,86.10,92.47,92.92,92.48,94.50,98.46,99.91,101.70,103.05,107.07,112.26,114.87,121.26,124.36,129.50,134.43,141.91,148.22,152.35,154.96,157.15,158.91,161.24,163.40,166.08,168.79,170.88,173.99,178.00,181.60,183.76,195.61,216.68,228.75,233.64,238.70,245.38,249.73,253.27,257.53,262.80,267.87,271.90,276.22,281.74,287.31,292.77,297.72,303.70,310.68,318.43,,,,
NIC,278,Nicaragua,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.53,130.27,131.66,135.07,138.01,141.41,143.78,145.24,148.98,148.57,146.66,149.34,151.05,154.73,157.00,163.53,167.81,166.10,167.51,168.35,168.46,164.76,164.46,167.98,169.61,171.66,173.59,176.18,185.17,185.42,189.02,194.60,196.65,200.01,203.37,207.83,208.32,211.23,212.54,217.63,222.92,221.91,221.40,226.71,220.06,223.29,229.08,240.37
NLD,138,Netherlands,index,Energy Price Index,13.91,13.90,14.06,14.18,14.39,14.43,14.52,14.60,15.10,15.09,15.02,15.26,15.51,15.54,15.79,16.38,18.30,18.95,19.11,19.38,21.39,21.68,22.20,22.87,24.18,24.49,24.68,24.87,25.77,25.82,27.14,27.26,27.40,29.23,29.09,29.27,30.40,30.62,31.09,31.59,34.71,35.55,37.82,38.07,43.74,44.52,45.76,46.13,50.49,50.67,50.89,50.62,49.87,50.34,51.67,51.18,52.98,53.06,53.22,53.48,55.12,55.89,55.24,54.49,53.02,51.64,47.36,47.35,42.05,42.39,42.40,42.11,41.14,41.50,41.18,40.97,39.68,40.83,41.68,41.55,43.48,43.67,45.80,45.74,46.39,46.74,50.35,49.68,47.98,48.38,48.19,47.69,45.99,46.11,46.01,45.81,47.46,48.09,47.66,47.48,48.03,48.56,47.67,47.64,46.53,47.30,47.81,48.30,50.27,49.95,52.58,52.34,51.86,51.75,50.67,50.34,51.52,52.47,53.15,53.68,60.00,61.82,63.74,63.34,66.20,66.95,66.36,64.01,65.88,67.36,67.98,67.54,70.69,69.00,70.34,69.86,72.21,74.11,75.00,74.71,79.35,81.46,85.32,84.05,87.70,89.92,90.17,87.35,90.87,93.72,91.38,92.43,94.08,97.52,100.59,92.46,96.71,97.84,89.18,89.40,90.79,92.34,93.25,94.29,97.40,99.82,101.68,101.27,105.55,106.39,107.66,108.52,108.99,107.50,107.72,105.85,106.40,107.09,106.30,103.39,100.18,102.82,99.98,97.03,93.36,94.94,93.79,95.45,98.43,97.36,97.07,98.69,102.87,105.24,107.91,106.98,113.37,115.71,112.98,112.98,107.64,101.29,101.83,101.83,107.29,111.64,119.13,146.09
NOR,142,Norway,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.59,16.15,16.45,16.93,19.10,20.48,21.47,21.97,23.93,24.79,24.84,25.12,26.80,26.36,27.33,28.35,30.12,29.60,29.94,30.28,32.05,31.99,32.14,32.34,33.53,33.54,33.39,33.33,33.16,31.88,32.68,32.68,34.93,34.85,35.06,34.91,37.38,37.21,37.30,37.27,38.59,39.59,39.90,39.88,42.50,41.94,42.96,45.35,46.79,46.73,46.69,46.48,46.85,47.29,47.75,48.02,49.20,49.58,49.52,49.20,49.01,48.73,49.94,49.90,52.39,52.32,52.12,52.21,52.49,53.58,54.17,55.84,58.72,56.79,55.46,56.49,57.26,54.56,53.54,53.53,55.90,54.84,55.17,59.09,62.22,61.79,62.05,64.20,66.56,70.08,67.82,65.22,65.89,63.40,63.18,70.34,91.51,72.49,72.42,75.85,76.14,75.98,77.32,76.29,74.79,78.11,80.55,81.49,86.30,92.69,96.47,97.33,82.70,80.01,78.57,91.64,98.21,90.84,101.10,104.12,96.35,94.04,94.10,94.41,111.66,110.27,103.29,110.78,121.61,113.97,104.73,101.80,105.87,98.70,90.76,101.34,108.91,107.94,107.23,108.16,106.68,101.27,105.66,104.46,103.76,99.85,95.60,100.77,106.06,107.10,108.22,115.90,119.15,115.77,117.00,120.67,134.29,136.87,148.37,149.29,149.38,140.53,137.35,142.28,123.91,106.79,107.36,113.95,147.40,146.90,172.60,194.93
NPL,558,Nepal,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.32,124.25,126.28,128.80,131.19,132.46,135.50,139.48,141.32,141.97,144.92,145.68,147.22,148.12,147.49,148.26,148.99,149.46,151.29,155.57
NZL,196,New Zealand,index,Energy Price Index,5.17,5.18,5.19,5.21,5.25,5.33,5.40,5.43,5.46,5.51,5.52,5.55,5.56,5.68,5.78,5.80,5.90,6.05,6.14,6.22,6.30,6.52,6.61,6.73,6.99,8.66,9.35,9.38,9.63,12.26,12.51,12.54,12.55,13.11,13.18,13.19,13.19,15.03,18.68,18.81,19.06,19.82,20.46,20.52,20.62,21.87,22.48,22.73,23.09,24.84,26.09,26.32,26.35,26.34,26.31,26.27,26.27,26.48,29.32,31.19,31.52,34.83,34.76,33.31,33.36,33.03,31.47,34.08,35.34,37.60,37.63,37.54,37.15,38.05,38.11,37.86,37.71,38.74,39.10,39.10,39.40,39.62,40.09,43.84,42.93,41.67,41.88,42.86,42.81,42.86,43.51,44.21,44.16,44.56,44.08,43.76,43.22,43.68,44.67,44.78,44.68,45.14,45.10,45.23,45.75,46.19,46.40,46.76,46.93,47.21,47.44,47.64,47.49,46.33,46.42,45.75,45.22,45.98,47.90,49.07,50.27,51.38,55.05,55.35,52.62,54.27,53.25,50.67,51.24,54.20,53.89,54.02,56.15,53.50,56.15,56.45,58.24,61.40,62.10,63.09,63.42,66.23,71.24,70.27,72.86,79.91,80.01,73.16,74.32,78.68,79.96,83.29,85.87,94.60,97.96,83.31,82.15,84.14,85.37,84.83,88.54,89.72,89.89,94.23,100.47,104.09,101.47,102.15,102.64,104.30,103.85,103.55,104.35,103.65,107.32,104.98,105.64,106.96,107.50,103.62,96.98,101.85,102.66,98.51,94.18,97.87,97.31,99.38,101.70,101.28,100.46,103.89,105.85,108.52,111.94,111.66,107.87,111.46,110.71,111.69,110.76,103.40,104.17,103.83,108.20,112.02,116.11,120.93
OMN,449,Oman,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.33,69.27,69.30,69.10,68.93,68.77,68.60,68.53,68.60,68.50,68.53,68.40,68.40,68.20,68.20,68.37,68.23,68.30,68.43,68.43,68.80,69.40,69.97,70.87,72.70,73.40,74.67,76.63,79.60,82.30,84.67,86.63,89.23,90.30,91.83,92.80,93.67,94.57,95.50,96.53,97.33,97.47,98.00,99.00,99.67,99.93,100.03,100.40,100.00,100.00,100.73,101.37,101.40,101.53,101.53,101.67,101.80,101.83,102.00,102.20,102.27,102.90,102.83,102.80,104.40,104.43,104.30,104.40,104.63,105.00,104.97,105.00,104.90,104.80,104.70,104.70,104.20,104.20,104.20,104.20,104.33,104.30,104.43,105.50
PAK,564,Pakistan,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.31,59.83,62.44,62.97,63.99,64.80,68.21,68.59,71.34,73.11,74.52,75.18,76.76,78.31,80.22,82.58,80.43,81.56,83.07,84.03,85.69,89.33,90.77,92.14,93.32,94.49,95.96,96.63,98.16,99.30,100.81,101.73,102.69,104.18,105.70,106.92,108.14,109.25,110.15,112.82,116.13,119.78,121.59,121.73,124.93,129.57,130.22,128.60,131.68,136.57,140.08,140.27,143.48,156.28
PAN,283,Panama,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.17,91.47,92.37,96.97,97.20,97.13,96.17,87.67,89.23,92.37,89.77,91.23,91.33,93.13,92.67,93.00,93.43,93.90,94.40,95.27,96.40,97.43,98.17,100.07,100.40,101.07,101.53,101.60,101.37,102.53,103.20,101.83,100.23,99.47,99.83,98.20,99.40,99.53,100.30,100.97,100.97,101.50,101.63,101.57,101.73,102.30,102.09,101.23,101.22,102.00,102.08,102.66,102.32,92.57,92.65,92.98,93.37,94.31,94.92
PER,293,Peru,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.90,50.53,52.50,53.89,55.76,58.01,59.27,60.69,63.53,65.19,65.43,66.77,67.94,70.32,72.43,74.21,78.16,79.36,79.92,81.06,81.40,82.13,82.52,84.59,85.65,86.17,85.95,85.69,85.72,86.15,86.81,87.04,86.94,87.34,87.66,87.85,87.89,88.21,88.54,88.40,88.33,88.64,88.73,90.19,90.76,90.93,92.32,93.02,92.98,93.06,93.73,93.96,93.54,94.11,95.29,98.84,100.32,99.90,99.60,99.10,99.00,99.86,100.46,100.51,101.28,102.02,102.89,102.83,102.88,103.71,104.72,104.87,105.26,106.81,107.56,107.88,108.39,108.88,109.31,109.82,110.42,111.43,114.79,115.31,116.12,116.20,116.48,116.81,118.10,118.63,121.65,123.18,123.40,123.68,123.94,124.22,125.92,126.13,126.45,127.42,127.64,127.76,127.96,128.86,,,,
PHL,566,Philippines,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.63,36.53,37.23,37.33,38.37,39.47,40.03,40.40,41.63,42.60,43.17,43.87,45.43,46.23,46.97,47.63,49.53,50.43,51.40,52.07,53.47,54.30,55.07,55.87,57.30,57.97,58.63,59.83,61.53,62.33,63.00,63.93,64.83,65.27,64.80,65.30,66.50,67.53,67.90,68.20,68.80,69.37,70.27,71.97,73.87,74.80,75.87,76.93,78.93,79.70,80.33,80.53,81.00,81.47,82.40,81.90,83.77,85.47,86.47,86.27,86.03,86.73,87.10,87.80,89.67,91.87,91.97,92.10,94.00,96.30,96.70,97.20,98.43,99.87,101.10,100.60,101.07,101.53,101.60,102.80,104.50,105.03,104.30,103.63,103.47,103.97,102.77,102.33,102.70,103.43,103.90,104.17,105.70,106.40,105.97,107.47,108.63,110.13,111.50,112.13,112.63,113.60,113.30,113.50,114.67,113.83,114.37,114.57,115.53,116.07,118.00,
PNG,853,Papua New Guinea,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.30,82.50,84.70,86.90,89.00,91.20,93.40,95.60,97.80,100.00,104.30,105.30,112.10,112.30,113.00,113.40,122.70,125.70,126.30,130.30,136.40,143.60,151.10,151.50,149.40,149.20,155.30,159.30,161.40,162.50,165.60,167.20,169.90,172.90,178.80,179.30,180.50,181.40,181.20,181.60,181.30,184.10,183.90,185.15,181.93,184.92,187.78,189.11
POL,964,Poland,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.84,26.23,27.39,28.09,30.46,31.84,32.32,33.46,36.69,37.12,37.86,38.50,42.98,43.11,43.24,43.52,44.65,46.37,47.59,49.46,50.91,52.94,54.48,55.74,55.61,56.48,57.60,58.05,58.02,58.69,60.02,60.88,61.81,61.45,62.08,63.01,63.73,64.92,65.48,66.76,67.11,68.17,70.01,70.79,70.53,72.63,73.57,72.65,73.16,74.70,75.40,76.68,78.59,80.83,82.61,82.47,83.51,85.51,87.27,87.24,89.27,90.93,91.49,93.03,97.23,98.60,99.59,102.53,106.20,107.86,107.57,107.64,106.25,105.21,105.26,105.16,104.87,104.39,104.73,103.21,100.00,100.97,100.56,98.48,94.86,95.78,96.48,98.50,100.31,98.70,98.10,100.70,100.82,102.48,104.00,104.94,101.74,103.81,102.94,102.46,105.26,99.42,101.18,102.24,108.15,111.45,115.07,122.69
PRT,182,Portugal,index,Energy Price Index,1.49,1.49,1.49,1.50,1.50,1.50,1.51,1.51,1.51,1.51,1.51,1.54,1.66,1.68,1.75,1.78,1.92,1.96,1.98,2.00,2.16,2.19,2.34,2.37,2.78,2.83,2.97,3.25,3.69,3.92,4.16,4.27,4.27,4.98,5.14,5.53,5.58,5.58,5.76,6.77,7.33,7.65,7.65,7.82,8.86,9.08,9.72,10.30,11.52,11.92,12.25,12.53,14.90,15.22,16.74,17.91,18.91,20.26,21.75,21.82,24.07,25.01,25.11,25.78,27.45,27.63,27.54,27.57,28.48,28.72,29.04,29.60,30.32,30.79,30.89,30.92,32.07,33.25,34.89,34.91,36.12,37.29,38.90,41.92,43.11,43.24,42.96,43.11,44.53,44.99,45.02,45.03,46.00,46.97,48.23,48.24,48.84,48.93,48.82,48.63,49.21,49.52,49.40,49.34,49.72,50.33,50.49,51.39,52.54,52.83,52.85,52.86,53.10,53.17,53.12,53.01,52.00,52.02,52.08,52.21,52.54,55.67,56.06,56.60,58.18,58.03,57.88,58.02,56.93,58.77,59.28,59.90,61.47,62.35,61.33,61.25,62.12,64.63,65.64,67.20,67.12,69.83,74.05,74.25,75.52,78.38,79.06,75.20,77.07,80.09,80.40,81.45,84.33,88.19,87.93,79.31,75.47,78.06,79.71,80.02,83.20,86.16,86.18,87.38,94.18,96.22,95.66,100.47,105.00,105.92,106.68,106.01,106.61,104.81,105.31,104.07,105.07,104.95,104.46,100.51,99.06,103.04,100.65,97.25,96.19,99.43,98.00,99.05,102.56,101.11,100.31,102.49,104.32,106.42,107.71,107.06,103.71,105.92,104.06,104.29,103.84,96.09,98.59,104.39,102.05,97.59,100.62,107.68
PRY,288,Paraguay,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.70,24.20,25.37,25.77,27.43,28.77,29.37,29.57,31.27,32.33,32.57,32.63,33.93,34.83,35.37,35.47,35.70,36.00,36.83,36.90,37.57,38.67,39.60,41.77,42.63,43.67,44.57,44.90,45.40,47.63,50.07,52.00,53.83,54.00,53.00,52.83,53.23,53.93,54.73,54.93,55.03,56.23,56.57,58.33,58.37,59.13,60.23,60.03,59.90,60.37,61.73,62.57,63.50,65.27,67.50,67.30,66.37,66.63,67.50,67.80,68.73,70.00,71.67,72.20,73.70,75.43,77.37,78.00,80.63,83.43,84.57,85.40,86.53,87.17,87.97,88.87,89.87,91.57,92.53,93.03,93.47,94.13,95.00,95.53,96.47,96.87,97.00,97.10,97.87,99.13,99.83,99.87,100.67,101.17,102.50,104.33,104.53,105.00,105.43,105.73,106.20,106.40,106.83,107.14,107.47,108.10,109.63,111.77
QAT,453,Qatar,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.18,99.89,101.54,102.47,103.18,104.92,107.06,108.21,108.48,108.51,108.78,107.36,105.18,103.20,101.81,101.59,100.57,99.47,98.37,98.32,97.31,96.57,95.89,94.50,93.50,91.90,91.09,89.09,87.74,87.38,87.95
RUS,922,Russian Federation,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,0.76,1.06,1.36,1.59,1.77,1.88,2.07,2.29,2.50,2.63,2.74,2.87,3.00,3.14,3.24,3.53,3.84,4.13,4.31,4.64,5.04,5.73,6.11,7.01,7.90,8.85,9.58,11.10,12.28,13.26,14.28,16.44,17.74,18.21,18.59,20.88,21.90,22.63,22.98,28.43,29.61,30.12,30.50,35.12,35.41,35.67,35.95,40.42,40.61,40.80,41.02,46.39,47.00,47.36,47.72,55.52,56.21,56.66,57.09,63.48,63.95,64.14,64.43,70.97,71.58,71.78,72.04,72.13,72.06,77.04,78.81,79.14,79.17,85.56,86.59,86.97,87.64,91.07,93.86,95.68,96.27,103.71,104.34,104.86,105.03,109.61,109.96,110.52,110.68,114.86,115.04,115.26,115.48,119.07,119.36,122.15,122.29,124.58,124.55,124.52,124.63,128.18,128.44,129.53,130.75,136.48,136.62
RWA,714,Rwanda,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.97,91.70,91.53,90.87,88.67,91.73,91.40,90.73,93.87,94.73,95.73,95.27,96.50,97.37,97.23,97.03,97.73,96.83,98.73,99.73,100.10,100.47,101.40,101.80,102.33,102.97,103.33,103.97,104.73,104.67,104.77,102.27,104.47,107.93,110.37,111.53,118.97,120.63,120.47,119.70,121.07,121.43,121.80,124.07,123.93,125.67,126.04,128.02,129.50,128.97,129.38
SAU,456,Saudi Arabia,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.73,84.37,85.73,86.33,86.90,87.27,87.77,88.40,90.00,90.00,90.83,91.53,94.07,95.43,95.10,95.37,96.50,97.03,97.37,98.10,101.63,102.13,102.03,102.10,101.70,101.50,101.07,100.77,102.80,101.27,99.03,96.90,92.23,91.13,90.97,91.33,91.20,90.67,91.03,91.43,89.32,88.40,87.98,89.79
SDN,732,Sudan,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.50,404.23,411.60,442.77,474.77,481.23,503.83,542.10,593.93,619.13,690.30,788.30,889.33,963.93,1637.98,1870.51,4092.83,,,
SEN,722,Senegal,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.33,97.17,97.63,97.90,97.47,97.93,98.23,98.23,98.23,98.33,98.37,98.83,99.13,99.27,99.43,99.84,99.77,,,
SGP,576,Singapore,index,Energy Price Index,29.01,29.86,29.86,29.86,29.95,30.33,30.44,30.53,30.65,30.78,30.82,30.92,31.34,31.83,31.97,32.27,35.24,35.70,37.15,37.36,37.44,37.82,39.48,40.94,41.28,41.60,41.62,41.66,41.79,42.02,42.10,42.12,42.14,41.90,41.91,42.03,42.15,42.81,45.33,46.26,47.68,50.38,51.10,51.46,51.59,51.71,53.58,54.28,54.32,54.51,54.88,55.26,55.50,55.07,55.01,55.24,55.81,55.90,58.10,58.74,58.97,59.02,59.35,59.20,58.52,57.69,57.61,57.33,56.75,56.66,57.02,57.19,56.86,56.71,57.03,57.01,57.13,57.17,57.98,59.38,61.15,61.42,62.51,63.33,63.76,63.50,63.34,63.52,63.77,64.92,65.79,66.17,67.17,67.34,67.66,68.01,68.02,68.55,68.59,68.74,68.84,69.18,69.29,69.29,69.55,69.74,69.81,70.06,70.46,71.05,72.39,73.43,73.91,73.43,73.77,73.61,73.11,72.55,72.78,72.54,73.46,73.77,75.59,76.35,77.12,76.45,75.90,75.46,74.41,74.29,74.68,74.85,74.19,74.67,74.55,73.82,72.82,74.13,74.89,75.09,73.57,74.02,76.03,77.05,76.80,77.34,78.02,78.39,76.73,76.25,78.73,79.57,81.97,87.48,92.17,96.30,93.47,89.98,90.69,90.89,91.78,92.18,94.16,95.08,97.90,99.51,104.04,105.32,107.85,109.99,111.15,112.02,112.76,112.93,113.67,114.19,114.62,113.59,113.34,112.52,111.70,109.27,109.27,107.75,107.13,104.70,104.60,103.70,103.75,102.44,102.12,101.17,101.07,100.36,101.41,101.17,100.46,99.57,100.08,99.90,100.22,99.69,99.33,99.15,99.95,100.33,101.45,102.19
